update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
16,32768,117.6758450734605,17,0.5484573013252683,0.4644337312706173,0.0,0.9836363792419434,40.583333333333336,25.908358797028335,9.0,112.0,1.9054660722613335,0.32601738162338734,-0.015247315173837706,0.03490765776950866,0.05549649436709502,0.5484573013252683,0.4644337312706173,0.0,0.9836363792419434
17,34816,71.1332734009549,46,0.5690036714076996,0.4548917129191599,0.0,0.9821487665176392,47.611111111111114,23.657601289341066,12.0,130.0,1.9017601907253265,0.3348894789814949,-0.018969691125676036,0.034295350895263255,0.06284599692275528,0.5690036714076996,0.4548917129191599,0.0,0.9821487665176392
18,36864,55.980122747292036,82,0.49228190382321674,0.46740038024520875,0.0,0.9776859283447266,38.44444444444444,29.37539072500847,14.0,180.0,1.9151767008006573,0.28137418255209923,0.0022409535449696705,0.03077406919328496,0.06799363652865174,0.49228190382321674,0.46740038024520875,0.0,0.9776859283447266
19,38912,45.405472913970264,127,0.5315151512622833,0.4528169156849267,0.0,0.9791735410690308,59.083333333333336,43.841491636221605,9.0,210.0,1.913056991994381,0.26136147789657116,0.006100777907704469,0.02132992446422577,0.050145537193267184,0.5315151512622833,0.4528169156849267,0.0,0.9791735410690308
20,40960,39.31598882082767,179,0.46225206553936005,0.4639710447470058,0.0,0.986611545085907,78.1875,139.23034814202686,9.0,605.0,1.9087762758135796,0.29195692855864763,-0.0013722103904001415,0.02603091235505417,0.03570095512077637,0.46225206553936005,0.4639710447470058,0.0,0.986611545085907
21,43008,112.56138972625897,18,0.5548802721194732,0.46320573398910786,0.0,0.9747107625007629,39.794871794871796,21.576553617508157,9.0,99.0,1.897835310548544,0.3892366783693433,-0.02949750486004632,0.03320367989363149,0.07917033571451379,0.5548802721194732,0.46320573398910786,0.0,0.9747107625007629
22,45056,75.61299824977023,45,0.5220756507836856,0.46590501567188675,0.0,0.9910743832588196,41.78846153846154,25.886094082806412,6.0,123.0,1.8746799640357494,0.406945395283401,-0.010573938425295637,0.045601129124406725,0.05929260720617896,0.5220756507836856,0.46590501567188675,0.0,0.9910743832588196
23,47104,57.38632718857152,80,0.5581090879440308,0.4577943053225377,0.0,0.986611545085907,42.8,31.533474277345334,9.0,217.0,1.896722063422203,0.4089288739487529,-0.012069107498973608,0.043642160890158266,0.05989735383213814,0.5581090879440308,0.4577943053225377,0.0,0.986611545085907
24,49152,42.116305411101955,129,0.46923365918072785,0.4699622218180568,0.0,0.986611545085907,42.36363636363637,24.248796510990086,9.0,105.0,1.8871873430907726,0.38225647527724504,0.028648025559959933,0.03963551978813484,0.06213947048373948,0.46923365918072785,0.4699622218180568,0.0,0.986611545085907
25,51200,50.67555687492611,170,0.40176191355319735,0.46707464165805984,0.0,0.986611545085907,39.340425531914896,17.832884512374562,9.0,92.0,1.9146120473742485,0.3677765531465411,0.030871958675561473,0.04084982740459964,0.0472073915554523,0.40176191355319735,0.46707464165805984,0.0,0.986611545085907
26,53248,254.56925936910915,8,0.5652642177812981,0.4568655684779361,0.0,0.9761983752250671,45.45454545454545,30.639735449735074,9.0,112.0,1.9116362445056438,0.34490035008639097,-0.015795088409504388,0.029854488209821284,0.06625411273889524,0.5652642177812981,0.4568655684779361,0.0,0.9761983752250671
27,55296,184.34500256099864,19,0.47560991764068605,0.45802325943047995,0.0,0.9568595290184021,56.16,34.313472572737375,15.0,153.0,1.9088929370045662,0.3341094087809324,0.024966541983303614,0.022404036484658718,0.045234772860066094,0.47560991764068605,0.45802325943047995,0.0,0.9568595290184021
28,57344,98.72321060347304,39,0.4442913995848762,0.4618422603215205,0.0,0.980661153793335,55.55555555555556,32.21609137077117,13.0,166.0,1.9163432009518147,0.2862537084147334,0.0033870043625938706,0.0222395971941296,0.036016140057220376,0.4442913995848762,0.4618422603215205,0.0,0.980661153793335
29,59392,76.36119911606305,66,0.38893742646489826,0.4502281155722992,0.0,0.9657851457595825,79.17857142857143,62.357869002481245,23.0,291.0,1.9115915521979332,0.27844608714804053,0.02004831057274714,0.025007289019413292,0.04692831063966677,0.38893742646489826,0.4502281155722992,0.0,0.9657851457595825
30,61440,63.46790327219875,99,0.48182429869969684,0.4649339389247906,0.0,0.9791735410690308,71.33333333333333,107.94305769109796,14.0,605.0,1.9060758724808693,0.27873295452445745,0.0003139677246508654,0.02446989977033809,0.03583470677676436,0.48182429869969684,0.4649339389247906,0.0,0.9791735410690308
31,63488,137.5388550944756,14,0.46511570513248446,0.46569341675490655,0.0,0.9761983752250671,41.05,21.820804293151067,9.0,93.0,1.910661980509758,0.340089893899858,-0.014996612866525538,0.035974033002275974,0.04121730144860378,0.46511570513248446,0.46569341675490655,0.0,0.9761983752250671
32,65536,80.99360001425649,40,0.6615384564949915,0.4043330474351592,0.0,0.9776859283447266,59.0,34.09827426267065,15.0,155.0,1.9089598767459393,0.35450232308357954,-0.027551727083391597,0.022588615160202608,0.0396027261514835,0.6615384564949915,0.4043330474351592,0.0,0.9776859283447266
33,67584,65.82732629756725,71,0.5761852954563341,0.4421778274030716,0.0,0.9851239919662476,53.36842105263158,32.196290283715,10.0,173.0,1.9013221263885498,0.3328801589086652,-0.029310114987310953,0.029562541283667088,0.04265967633964976,0.5761852954563341,0.4421778274030716,0.0,0.9851239919662476
34,69632,67.18934265975442,101,0.6085436185201009,0.45313639798081223,0.0,0.9851239919662476,39.6,26.170721554184684,10.0,127.0,1.8899471201002598,0.3824346037581563,-0.03699195705121383,0.038136218616273254,0.05233569526595715,0.6085436185201009,0.45313639798081223,0.0,0.9851239919662476
35,71680,61.695393503146924,134,0.40343942287120416,0.46903741106694863,0.0,0.9836363792419434,33.723404255319146,16.180763635110086,11.0,85.0,1.9023199900984764,0.32199548557400703,0.03918679500930011,0.03768509975634515,0.04926511168874037,0.40343942287120416,0.46903741106694863,0.0,0.9836363792419434
36,73728,246.5527371566214,8,0.4852661934009818,0.4746116425843224,0.0,0.986611545085907,35.395348837209305,19.15680647134689,9.0,100.0,1.9035644307732582,0.3861540500074625,0.010842513118404895,0.04065167153021321,0.04406871941497943,0.4852661934009818,0.4746116425843224,0.0,0.986611545085907
37,75776,153.7565451876296,21,0.46191735863685607,0.46264518191816384,0.0,0.9747107625007629,47.675,30.438780773874633,13.0,147.0,1.9104521051049232,0.3675708808004856,0.0179264687030809,0.0333002217230387,0.04997540737300947,0.46191735863685607,0.46264518191816384,0.0,0.9747107625007629
38,77824,92.25141388718683,43,0.4816571336526137,0.4699885060328089,0.0,0.9851239919662476,44.58974358974359,25.868224195162234,10.0,151.0,1.893437970429659,0.32558025512844324,0.018516271920816507,0.035892185813281685,0.05583641213451027,0.4816571336526137,0.4699885060328089,0.0,0.9851239919662476
39,79872,74.26531519593955,71,0.39745735614857775,0.4625811274881796,0.0,0.9791735410690308,45.57446808510638,56.684548789997244,14.0,395.0,1.9152445271611214,0.31016436219215393,0.006009217351675034,0.0415183698059991,0.06420597429122397,0.39745735614857775,0.4625811274881796,0.0,0.9791735410690308
40,81920,77.20838693319983,98,0.33698193894492257,0.44047089116995536,0.0,0.9761983752250671,65.07407407407408,39.766844486820396,16.0,208.0,1.9099134877324104,0.27894369792193174,0.05047699878923595,0.019958290125941858,0.03724968839258058,0.33698193894492257,0.44047089116995536,0.0,0.9761983752250671
41,83968,170.88904942988472,11,0.5942148760609005,0.455534284017391,0.0,0.986611545085907,33.91304347826087,18.747551825048845,9.0,82.0,1.8946147747337818,0.3541236128658056,-0.07296650414355099,0.04239253175910562,0.06646140716479781,0.5942148760609005,0.455534284017391,0.0,0.986611545085907
42,86016,92.6538005691899,34,0.6017724617998651,0.4538000465451111,0.0,0.986611545085907,40.53191489361702,26.772366719015295,9.0,123.0,1.8731623254716396,0.39187167026102543,-0.03668279810517561,0.04365712380968034,0.05486428832999372,0.6017724617998651,0.4538000465451111,0.0,0.986611545085907
43,88064,87.99689445428695,57,0.5677308973513151,0.4672003016649776,0.0,0.9851239919662476,35.35087719298246,21.654780460082993,10.0,116.0,1.8850309811532497,0.4097013045102358,-0.029027159471297637,0.047697295900434256,0.05791208362589642,0.5677308973513151,0.4672003016649776,0.0,0.9851239919662476
44,90112,75.85994719983834,84,0.4221753275820187,0.4704212729265905,0.0,0.9880991578102112,37.42857142857143,45.03445393047779,8.0,350.0,1.908738262951374,0.3904553987085819,0.037062864837935194,0.048310256097465754,0.05102144250391383,0.4221753275820187,0.4704212729265905,0.0,0.9880991578102112
45,92160,77.84156326550544,110,0.5988387373777536,0.44920881717008776,0.0,0.9791735410690308,41.56410256410256,25.606284156377956,14.0,130.0,1.8967459872364998,0.4025015253573656,-0.025103372769081034,0.03341244556941092,0.03721050049164683,0.5988387373777536,0.44920881717008776,0.0,0.9791735410690308
46,94208,170.00385573263998,12,0.47613884329795836,0.476478835181921,0.0,0.986611545085907,31.66,20.169888447881906,7.0,104.0,1.9088108539581299,0.3868016256019473,0.015492610691580921,0.046216777176596224,0.06015400069352414,0.47613884329795836,0.476478835181921,0.0,0.986611545085907
47,96256,129.33373066242743,27,0.49329943076158184,0.45836074699757173,0.0,0.9791735410690308,50.69230769230769,32.63406576754895,10.0,148.0,1.9209161549806595,0.3791801016777754,0.013226743918494321,0.034320270468015224,0.04871904182474008,0.49329943076158184,0.45836074699757173,0.0,0.9791735410690308
48,98304,86.44650474948664,51,0.5541936846879812,0.4625709809211175,0.0,0.9747107625007629,44.256410256410255,22.300647281301565,16.0,106.0,1.913897130638361,0.37219067569822073,-0.010741414458607323,0.0367198318708688,0.03897240101370929,0.5541936846879812,0.4625709809211175,0.0,0.9747107625007629
49,100352,56.711258397481195,87,0.45222195727484565,0.46705457834891406,0.0,0.9732231497764587,54.74285714285714,35.432303950848386,18.0,149.0,1.9136007688939571,0.3490385413169861,0.027977953339359374,0.03147287352476269,0.035611851967499684,0.45222195727484565,0.46705457834891406,0.0,0.9732231497764587
50,102400,60.07682683114461,121,0.3878210027043412,0.4613265909252855,0.0,0.9732231497764587,49.146341463414636,29.91007740741486,8.0,150.0,1.9225289523601532,0.31489056162536144,0.026700180489569902,0.035162807209417224,0.05721882889186677,0.3878210027043412,0.4613265909252855,0.0,0.9732231497764587
