update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,3554.03754234157,0,0.0,0.0,0,0,0.0,0.0,0,0,1.9171002954244614,-0.13966371770948172,-0.029396707424893975,0.0009541185791022144,0.05035618162040192,0.0,0.0,0,0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,7594.641618599322,0,0.0,0.0,0.0,0.0,256.0,0.0,256.0,256.0,1.9290980994701385,-0.08742160256952047,-0.03284327522851527,0.000569335330510512,0.026651823649943507,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
25,51200,6172.007463946652,8,0.9568264026467393,0.0022149384014531113,0.9437500238418579,0.957812488079071,12.28048780487805,0.6300288464921702,12.0,16.0,0.07567448820918798,0.9043210595846176,-0.0013193502454669215,2.1937952624284662e-05,0.00403822225808028,0.9568264026467393,0.0022149384014531113,0.9437500238418579,0.957812488079071
26,53248,6082.7907348265435,8,0.9571920861216152,0.0016775116657303064,0.947265625,0.957812488079071,12.176470588235293,0.47715999507466467,12.0,15.0,0.05966133298352361,0.9053750112652779,-0.000647413544356823,1.8666929122446163e-05,0.005080864021275888,0.9571920861216152,0.0016775116657303064,0.947265625,0.957812488079071
27,55296,5988.22881761208,8,0.9573340310147528,0.0017911902255999216,0.9437500238418579,0.957812488079071,12.136094674556213,0.5094946009853079,12.0,16.0,0.05125635024160147,0.9057253375649452,0.000547292747796746,1.6801452261461236e-05,0.00502207457883348,0.9573340310147528,0.0017911902255999216,0.9437500238418579,0.957812488079071
28,57344,5909.514660730048,9,0.9575004514152482,0.0013156639797533291,0.947265625,0.957812488079071,12.088757396449704,0.37423404262347687,12.0,15.0,0.044094685930758715,0.9064510092139244,0.0005470235992106609,8.622955135706434e-06,0.004884735021071048,0.9575004514152482,0.0013156639797533291,0.947265625,0.957812488079071
29,59392,5770.032942504105,9,0.9576032257505825,0.000915987025890789,0.9507812261581421,0.957812488079071,12.05952380952381,0.26054843605046774,12.0,14.0,0.03958796616643667,0.9060313552618027,-0.0008815454566502012,6.430657293776676e-06,0.002854621869132918,0.9576032257505825,0.000915987025890789,0.9507812261581421,0.957812488079071
30,61440,5730.87537085851,9,0.9576685742328042,0.0007935938218453578,0.9507812261581421,0.957812488079071,12.04093567251462,0.22573402415928395,12.0,14.0,0.036007197108119726,0.9063542485237122,0.000269937092298278,4.5301610782644275e-06,0.003931105467441153,0.9576685742328042,0.0007935938218453578,0.9507812261581421,0.957812488079071
31,63488,5884.347101029323,10,0.9575850073029013,0.0010192164618088588,0.9507812261581421,0.957812488079071,12.064705882352941,0.28991109483180255,12.0,14.0,0.032665247563272715,0.9067103713750839,0.0006182493052619975,5.42453844332158e-06,0.0024351941809468486,0.9575850073029013,0.0010192164618088588,0.9507812261581421,0.957812488079071
32,65536,5871.038875595224,10,0.9576677276807672,0.0007958475109646052,0.9507812261581421,0.957812488079071,12.041176470588235,0.22637507535169246,12.0,14.0,0.0306660661008209,0.906571201980114,0.0002703446625673678,4.78067545373051e-06,0.001863936888147804,0.9576677276807672,0.0007958475109646052,0.9507812261581421,0.957812488079071
33,67584,5903.402414434376,10,0.9576263680177577,0.0007871996099361185,0.954296886920929,0.957812488079071,12.052941176470588,0.22391607424322682,12.0,13.0,0.028058807365596294,0.9064142629504204,0.00018000440741161583,2.516357355375476e-06,0.0024606740642949755,0.9576263680177577,0.0007871996099361185,0.954296886920929,0.957812488079071
34,69632,6078.060575870552,11,0.9576677276807672,0.0007958475109646052,0.9507812261581421,0.957812488079071,12.041176470588235,0.22637507535169243,12.0,14.0,0.02738019498065114,0.9064507782459259,-5.229095313552534e-05,4.692170506359616e-06,0.004958911640694879,0.9576677276807672,0.0007958475109646052,0.9507812261581421,0.957812488079071
35,71680,6029.479812670567,11,0.957583661968186,0.0008672369638211149,0.954296886920929,0.957812488079071,12.065088757396449,0.24668240929793886,12.0,13.0,0.024415014311671257,0.9064208716154099,0.0008314625520142727,2.781638897886296e-06,0.0028908428443706223,0.957583661968186,0.0008672369638211149,0.954296886920929,0.957812488079071
36,73728,6064.971656808953,11,0.9576499162381784,0.0009115278827454315,0.9507812261581421,0.957812488079071,12.046242774566474,0.25927932360700356,12.0,14.0,0.022487577982246876,0.9069416970014572,0.00017830592150858138,8.273899084088043e-06,0.0055617782721735474,0.9576499162381784,0.0009115278827454315,0.9507812261581421,0.957812488079071
37,75776,5783.019063238031,12,0.9577287832895914,0.0005359721663058718,0.954296886920929,0.957812488079071,12.023809523809524,0.15245533898649638,12.0,13.0,0.020944951102137566,0.9066333249211311,-0.00018978940806846367,1.3306430943771375e-06,0.0024542919741981123,0.9577287832895914,0.0005359721663058718,0.954296886920929,0.957812488079071
38,77824,6052.76201965084,12,0.9576884080381954,0.0006487064658695001,0.954296886920929,0.957812488079071,12.035294117647059,0.18452220166303673,12.0,13.0,0.01933756936341524,0.9060401991009712,-0.0003483381115074735,3.181978414090736e-06,0.003766610959392666,0.9576884080381954,0.0006487064658695001,0.954296886920929,0.957812488079071
39,79872,5878.194259718255,12,0.9577515238971379,0.0004589216895401859,0.954296886920929,0.957812488079071,12.017341040462428,0.13053861029637243,12.0,13.0,0.018286416307091713,0.9070201069116592,-0.00011360431017237715,1.7234775695484927e-07,0.0007706021973892566,0.9577515238971379,0.0004589216895401859,0.954296886920929,0.957812488079071
40,81920,5766.3222680413755,13,0.9577282813494791,0.0007648456039995004,0.9507812261581421,0.957812488079071,12.023952095808383,0.21755571406688562,12.0,14.0,0.01828179112635553,0.9065409079194069,-4.1951925595640205e-06,5.291369891580189e-06,0.0036023261481685533,0.9577282813494791,0.0007648456039995004,0.9507812261581421,0.957812488079071
41,83968,5979.908046553138,13,0.9577307299126027,0.0005298534768590989,0.954296886920929,0.957812488079071,12.023255813953488,0.1507148999629735,12.0,13.0,0.01725094998255372,0.9065576866269112,0.0003139266100333771,1.0649113519889397e-06,0.0022694036041299576,0.9577307299126027,0.0005298534768590989,0.954296886920929,0.957812488079071
42,86016,6091.154280398034,13,0.9577090880450081,0.0005939879733290848,0.954296886920929,0.957812488079071,12.029411764705882,0.16895772489817729,12.0,13.0,0.01652217097580433,0.9070012643933296,0.00032876256955205463,2.249005852661412e-06,0.004326825034337471,0.9577090880450081,0.0005939879733290848,0.954296886920929,0.957812488079071
43,88064,5851.290660138238,14,0.9577292785842038,0.0005344226571616524,0.954296886920929,0.957812488079071,12.023668639053254,0.15201458672976484,12.0,13.0,0.016204632353037596,0.9063613787293434,-0.0005137481421115808,2.9200320881273e-06,0.004824663587022531,0.9577292785842038,0.0005344226571616524,0.954296886920929,0.957812488079071
44,90112,5877.12044357203,14,0.957710880764647,0.00069983870434222,0.9507812261581421,0.957812488079071,12.028901734104046,0.19906561107193715,12.0,14.0,0.015237731509841979,0.9065772145986557,-0.00046761905468883924,4.163805641610452e-06,0.005980919358862479,0.957710880764647,0.00069983870434222,0.9507812261581421,0.957812488079071
45,92160,6368.363000937839,14,0.9577497094869614,0.0004655784998258058,0.954296886920929,0.957812488079071,12.017857142857142,0.13243211584099399,12.0,13.0,0.014334507286548615,0.9064692929387093,-0.0008362650914932601,1.108949028605366e-06,0.002953879187600655,0.9577497094869614,0.0004655784998258058,0.954296886920929,0.957812488079071
46,94208,5672.979368425502,15,0.9576263680177577,0.0007871996099361187,0.954296886920929,0.957812488079071,12.052941176470588,0.22391607424322682,12.0,13.0,0.013277215999551117,0.9061817824840546,-0.00029922111207270063,5.310287065185548e-06,0.006975313169036329,0.9576263680177577,0.0007871996099361187,0.954296886920929,0.957812488079071
47,96256,6232.398847541594,15,0.9577718452911157,0.00037580845678794893,0.954296886920929,0.957812488079071,12.011560693641618,0.10689735265264118,12.0,13.0,0.012528258957900107,0.9070754200220108,0.0002617855298012728,7.43202480890659e-07,0.0014208683544871586,0.9577718452911157,0.00037580845678794893,0.954296886920929,0.957812488079071
48,98304,6112.953576781132,15,0.957707856737432,0.0007099538136568877,0.9507812261581421,0.957812488079071,12.029761904761905,0.20194280302008774,12.0,14.0,0.013343331986106932,0.9065383449196815,-2.2289511434792075e-05,6.427670399489216e-06,0.010613266971443807,0.957707856737432,0.0007099538136568877,0.9507812261581421,0.957812488079071
49,100352,5744.131173149091,16,0.9577302517946701,0.0005313635010135001,0.954296886920929,0.957812488079071,12.023391812865498,0.15114442085754484,12.0,13.0,0.011928592808544636,0.9070646539330482,0.0015395145601360127,4.0659757587491185e-06,0.0055170750178069865,0.9577302517946701,0.0005313635010135001,0.954296886920929,0.957812488079071
50,102400,6057.1496007468895,16,0.9576677276807672,0.0007958475109646052,0.9507812261581421,0.957812488079071,12.041176470588235,0.22637507535169243,12.0,14.0,0.011440565926022828,0.9065808057785034,0.00015435487091508548,7.309256403686959e-06,0.006365934525368301,0.9576677276807672,0.0007958475109646052,0.9507812261581421,0.957812488079071
51,104448,5809.5799905449885,17,0.9577297677012051,0.0006552695666739298,0.9507812261581421,0.957812488079071,12.023529411764706,0.18638799432652778,12.0,14.0,0.011844207998365164,0.9067297801375389,0.00014901551730872598,1.200098719067455e-06,0.0022317341303458643,0.9577297677012051,0.0006552695666739298,0.9507812261581421,0.957812488079071
52,106496,6123.2548533758,17,0.957812488079071,0.0,0.957812488079071,0.957812488079071,12.0,0.0,12.0,12.0,0.012746337219141424,0.9066578298807144,-0.0004348285438027233,1.2989377751182474e-06,0.007043073207228891,0.957812488079071,0.0,0.957812488079071,0.957812488079071
53,108544,6317.545178882028,17,0.9577508105172051,0.0005979868317106376,0.9507812261581421,0.957812488079071,12.017543859649123,0.1700940300847835,12.0,14.0,0.010442805010825396,0.90605578571558,-0.0008194395340979099,2.5372972231707536e-05,0.026591626938600982,0.9577508105172051,0.0005979868317106376,0.9507812261581421,0.957812488079071
54,110592,5879.477723180582,18,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071,12.011834319526628,0.10814004072483471,12.0,13.0,0.009974365355446935,0.907439611852169,0.0028389455983415246,4.945909580555963e-06,0.010782836461951427,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071
55,112640,6016.047064195703,18,0.9577307299126027,0.0005298534768590989,0.954296886920929,0.957812488079071,12.023255813953488,0.1507148999629735,12.0,13.0,0.01074884831905365,0.9073893129825592,0.0023843574163038284,1.6526503259228775e-06,0.003797568131998762,0.9577307299126027,0.0005298534768590989,0.954296886920929,0.957812488079071
56,114688,6051.768441654238,18,0.9577090880450081,0.0005939879733290848,0.954296886920929,0.957812488079071,12.029411764705882,0.1689577248981773,12.0,13.0,0.00953573256265372,0.9075317084789276,0.0007421119735226966,1.2958335474877458e-05,0.01652797587877647,0.9577090880450081,0.0005939879733290848,0.954296886920929,0.957812488079071
57,116736,6469.858883696057,19,0.9573283006331164,0.0054398039278290315,0.887499988079071,0.957812488079071,12.137724550898204,1.5473220740280607,12.0,32.0,0.011968941544182599,0.9051257371902466,-0.0017472312101745047,0.0001506297871856077,0.0507514367060793,0.9573283006331164,0.0054398039278290315,0.887499988079071,0.957812488079071
58,118784,5813.606237864258,19,0.9575657781801725,0.0012366310094047333,0.947265625,0.957812488079071,12.070175438596491,0.3517532922063758,12.0,15.0,0.008887171861715615,0.9074145182967186,0.0034256844664923847,1.0077681622533419e-05,0.00476483702275415,0.9575657781801725,0.0012366310094047333,0.947265625,0.957812488079071
59,120832,5841.859583477,19,0.9577920485374539,0.00026728168908376603,0.954296886920929,0.957812488079071,12.005813953488373,0.0760273071547792,12.0,13.0,0.009192494326271117,0.9073368161916733,0.0014405383117264137,2.0896510477541597e-06,0.0073067775074145596,0.9577920485374539,0.00026728168908376603,0.954296886920929,0.957812488079071
60,122880,5886.37536447494,20,0.957812488079071,0.0,0.957812488079071,0.957812488079071,12.0,0.0,12.0,12.0,0.009077600436285138,0.9071078225970268,0.0012944741611136124,2.762108319842582e-07,0.002254018682403322,0.957812488079071,0.0,0.957812488079071,0.957812488079071
61,124928,5584.043809399987,20,0.9577919290079708,0.0002680574915309138,0.954296886920929,0.957812488079071,12.005847953216374,0.0762479813473994,12.0,13.0,0.008227534533943981,0.9072274789214134,0.000928624693187885,8.586898303519774e-07,0.004271641105873172,0.9577919290079708,0.0002680574915309138,0.954296886920929,0.957812488079071
62,126976,6221.885116615964,20,0.9576891333039044,0.0007503388930954383,0.9507812261581421,0.957812488079071,12.035087719298245,0.21343026422099018,12.0,14.0,0.007711665995884687,0.9066286534070969,5.121025952803393e-05,3.6455068794793988e-06,0.0054526014175895424,0.9576891333039044,0.0007503388930954383,0.9507812261581421,0.957812488079071
63,129024,6185.233375168583,21,0.9577915618817011,0.0002704260674800849,0.954296886920929,0.957812488079071,12.005952380952381,0.07692171418642907,12.0,13.0,0.007219633611384779,0.9065301045775414,-0.0006819934351369739,5.4910979088163e-06,0.012161794735526534,0.9577915618817011,0.0002704260674800849,0.954296886920929,0.957812488079071
64,131072,6038.168397996353,21,0.9577921666850934,0.0002665125834737765,0.954296886920929,0.957812488079071,12.00578034682081,0.07580853785320231,12.0,13.0,0.0070332971517927945,0.9064017310738564,-0.0014064040005905554,7.93798069054219e-07,0.0024217372883617487,0.9577921666850934,0.0002665125834737765,0.954296886920929,0.957812488079071
65,133120,6416.451482592535,21,0.9577918080722585,0.0002688400885638069,0.954296886920929,0.957812488079071,12.005882352941176,0.07647058823529412,12.0,13.0,0.007186757517047226,0.9072406515479088,0.0005187784845475107,2.0192032536670013e-05,0.026807099538993857,0.9577918080722585,0.0002688400885638069,0.954296886920929,0.957812488079071
66,135168,6197.366778686668,22,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071,12.011834319526628,0.10814004072483471,12.0,13.0,0.006903558096382767,0.9070824012160301,0.0008076580124907196,6.190669139982674e-06,0.012621058259113808,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071
67,137216,6003.097728240003,22,0.957812488079071,0.0,0.957812488079071,0.957812488079071,12.0,0.0,12.0,12.0,0.006878645624965429,0.906559631228447,-0.0022556943295057863,1.117097400538114e-05,0.016894236167424588,0.957812488079071,0.0,0.957812488079071,0.957812488079071
68,139264,6191.403464185089,22,0.9577916857053542,0.00026962957994013315,0.954296886920929,0.957812488079071,12.005917159763314,0.07669515619417586,12.0,13.0,0.00667882093694061,0.905892863869667,-0.002695050439797342,1.3761386910005058e-06,0.003672418959731562,0.9577916857053542,0.00026962957994013315,0.954296886920929,0.957812488079071
69,141312,6479.5707851353445,23,0.9577504480586333,0.0004628811981128325,0.954296886920929,0.957812488079071,12.01764705882353,0.13166487815058464,12.0,13.0,0.00631382962455973,0.9063378199934959,-0.0007418042441713624,6.724017111991998e-06,0.013130476982369382,0.9577504480586333,0.0004628811981128325,0.954296886920929,0.957812488079071
70,143360,5979.171298645523,23,0.957812488079071,0.0,0.957812488079071,0.957812488079071,12.0,0.0,12.0,12.0,0.006093309842981398,0.9064361527562141,-0.0018634846346685663,1.8100078627014682e-06,0.006840479604733312,0.957812488079071,0.0,0.957812488079071,0.957812488079071
71,145408,5687.233283611044,23,0.957812488079071,0.0,0.957812488079071,0.957812488079071,12.0,0.0,12.0,12.0,0.006044201785698533,0.9064550548791885,-0.0017386838007951155,4.0236843005914125e-05,0.03931188503202575,0.957812488079071,0.0,0.957812488079071,0.957812488079071
72,147456,5800.251453281286,24,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071,12.011834319526628,0.10814004072483471,12.0,13.0,0.0059752375818789005,0.906867004930973,0.0018342408002354205,2.2078244114709378e-05,0.024706698056494496,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071
73,149504,5820.1095408515175,24,0.9577921666850934,0.00026651258347377645,0.954296886920929,0.957812488079071,12.00578034682081,0.07580853785320231,12.0,13.0,0.006238041270989925,0.9081699550151825,0.0034947619133163244,1.9989872583892065e-06,0.006019094737118929,0.9577921666850934,0.00026651258347377645,0.954296886920929,0.957812488079071
74,151552,5712.076307004828,24,0.9577918080722585,0.00026884008856380685,0.954296886920929,0.957812488079071,12.005882352941176,0.07647058823529412,12.0,13.0,0.006173804693389684,0.9067291840910912,0.0003296806426078547,2.8842289339081617e-06,0.007740132385422582,0.9577918080722585,0.00026884008856380685,0.954296886920929,0.957812488079071
75,153600,5830.681286696578,25,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071,12.011834319526628,0.10814004072483471,12.0,13.0,0.005977829219773412,0.9069406613707542,0.00034619279904291034,5.040530496103202e-06,0.011780973167781265,0.9577708833316374,0.0003801772524137616,0.954296886920929,0.957812488079071
76,155648,6014.2569024450695,25,0.9577921666850934,0.0002665125834737765,0.954296886920929,0.957812488079071,12.00578034682081,0.07580853785320232,12.0,13.0,0.005552047805394977,0.9067500829696655,-0.0017794100422179326,1.338775570047801e-05,0.01833099232286787,0.9577921666850934,0.0002665125834737765,0.954296886920929,0.957812488079071
77,157696,6018.76593478663,25,0.9577297680518206,0.0005328864988857867,0.954296886920929,0.957812488079071,12.023529411764706,0.15157763207911912,12.0,13.0,0.0052952663390897214,0.9058876037597656,-0.0029647921619471163,7.075430517033965e-06,0.013216342408774982,0.9577297680518206,0.0005328864988857867,0.954296886920929,0.957812488079071
78,159744,5913.696950670856,26,0.9577497094869614,0.0004655784998258058,0.954296886920929,0.957812488079071,12.017857142857142,0.13243211584099396,12.0,13.0,0.0051537309773266315,0.9052416831254959,-0.0034231807803735137,1.2701967079919996e-05,0.01793158165531899,0.9577497094869614,0.0004655784998258058,0.954296886920929,0.957812488079071
79,161792,5683.680957141808,26,0.957812488079071,0.0,0.957812488079071,0.957812488079071,12.0,0.0,12.0,12.0,0.005076209781691432,0.9082048013806343,0.0019929902482545003,3.330670449486206e-05,0.028059138013979606,0.957812488079071,0.0,0.957812488079071,0.957812488079071
80,163840,5865.698779392735,26,0.9577918080722585,0.00026884008856380685,0.954296886920929,0.957812488079071,12.005882352941176,0.07647058823529412,12.0,13.0,0.005091837956570089,0.9077348560094833,0.0028980642673559487,1.1844720290810073e-05,0.015296391759251259,0.9577918080722585,0.00026884008856380685,0.954296886920929,0.957812488079071
